Roll (x), Pitch (Y), Yaw (Z), Time (s)
2.71,6.31,2.96,0.00
-1.00,-8.44,7.90,0.10
-1.56,23.10,14.10,0.21
-1.31,2.12,12.70,0.31
1.23,22.04,16.18,0.42
5.47,-1.60,17.43,0.52
5.19,12.65,18.44,0.62
5.16,-26.46,14.56,0.73
-0.31,-11.95,12.16,0.83
6.97,17.79,15.27,0.94
6.20,-21.28,8.79,1.18
6.02,6.65,13.48,1.28
2.71,-4.23,6.31,1.39
1.49,10.52,9.86,1.49
1.80,11.31,9.11,1.60
2.90,13.32,0.37,1.70
1.24,9.73,1.51,1.80
1.68,-0.11,0.66,1.91
15.20,2.92,11.32,2.01
8.87,-4.16,7.75,2.12
4.06,-3.81,3.91,2.38
2.97,-0.52,4.63,2.48
2.03,6.95,-5.39,2.58
2.09,11.28,-3.84,2.69
4.64,17.95,-10.56,2.79
5.13,20.10,-6.79,2.89
4.34,10.83,9.80,3.00
4.08,23.42,10.97,3.10
5.75,11.70,9.32,3.21
8.71,-14.84,-2.31,3.31
4.85,7.74,1.62,3.57
4.37,15.91,0.10,3.67
5.74,19.97,2.23,3.78
4.34,-8.06,17.60,3.88
4.65,19.48,19.06,3.98
2.67,-10.36,17.16,4.09
5.94,8.76,17.86,4.19
1.89,-10.62,10.88,4.30
9.90,-2.36,19.60,4.40
6.99,19.70,20.28,4.50
2.07,-27.44,21.78,4.76
2.75,14.12,23.63,4.87
2.16,-9.17,17.97,4.97
3.79,18.63,19.54,5.08
7.21,-10.39,13.54,5.18
6.21,20.50,14.12,5.28
5.89,-0.72,11.83,5.39
20.45,-25.67,12.12,5.49
3.44,27.91,18.86,5.60
4.70,-6.80,11.73,5.70
5.44,20.93,13.54,5.96
6.69,-2.50,5.69,6.07
8.38,17.32,6.13,6.17
5.15,-1.17,5.66,6.27
12.77,-0.41,7.95,6.38
4.60,-0.75,6.40,6.48
4.74,5.21,5.46,6.59
8.73,10.18,2.15,6.69
4.11,3.04,-0.83,6.79
4.54,12.78,-30.51,6.90
3.86,7.75,-34.91,7.17
3.89,-0.83,-21.59,7.27
6.46,3.91,-26.76,7.37
5.71,2.32,-12.75,7.48
5.46,13.82,-16.93,7.58
4.63,-7.30,-6.51,7.69
5.30,15.43,-6.55,7.79
4.34,-0.38,-5.99,7.89
10.61,6.72,-4.09,8.00
1.38,8.89,-7.29,8.10
3.70,7.58,1.44,8.36
3.40,11.99,-1.55,8.46
3.40,0.64,3.52,8.57
4.30,17.13,4.29,8.67
9.50,-17.28,3.41,8.77
6.54,15.52,6.71,8.88
6.15,-8.19,3.65,8.98
5.50,17.80,9.10,9.09
9.67,14.39,1.56,9.19
7.79,-11.95,0.80,9.29
5.37,15.24,0.70,9.56
1.87,-16.94,5.50,9.66
3.32,17.58,6.85,9.77
4.79,-8.15,1.71,9.87
6.57,23.74,8.12,9.98
3.00,-4.73,1.97,10.08
8.46,-0.48,4.48,10.18
9.50,-9.27,1.69,10.29
5.28,-13.64,8.14,10.39
4.70,18.06,13.51,10.49
4.77,-12.09,9.81,10.76
7.42,20.15,6.98,10.86
2.58,4.80,7.04,10.96
2.90,18.47,3.88,11.07
3.86,-3.24,-0.17,11.17
1.36,7.34,-0.28,11.28
10.15,7.30,-11.50,11.38
7.23,14.55,-21.81,11.48
4.31,32.80,-18.04,11.59
6.37,2.51,-11.13,11.69
7.79,11.02,-8.94,11.96
6.53,-10.47,-5.99,12.06
5.76,1.61,-10.11,12.17
13.79,-4.13,-12.07,12.27
8.38,4.21,-14.75,12.37
5.30,10.64,-12.78,12.48
4.69,1.32,-13.78,12.58
4.07,14.60,-13.38,12.69
7.78,-2.32,-5.95,12.79
4.49,21.05,-3.31,12.89
5.94,-15.44,-1.94,13.16
11.68,-9.82,-0.32,13.27
14.43,8.09,-2.31,13.37
6.25,-2.72,-4.11,13.48
4.87,10.61,-4.65,13.58
4.45,3.98,-8.93,13.68
3.37,14.60,-8.38,13.79
3.69,-0.99,-5.94,13.89
5.45,9.96,-4.12,13.99
0.95,8.02,-3.42,14.10
-0.87,16.46,-0.62,14.38
3.98,17.42,1.62,14.48
6.19,-0.85,-0.90,14.59
5.73,9.29,-2.78,14.69
6.14,-1.80,-5.38,14.80
4.93,15.91,-6.31,14.90
3.83,-2.78,-5.87,15.00
4.48,17.80,-5.76,15.11
3.45,22.66,-3.39,15.21
2.69,-5.63,-0.71,15.32
5.72,6.02,-2.40,15.59
3.70,1.83,-7.83,15.70
2.44,14.73,-5.19,15.80
3.37,-4.58,-5.42,15.90
3.88,20.08,-5.69,16.01
2.54,-5.23,-1.85,16.11
3.32,19.58,-2.99,16.22
3.84,-11.27,0.85,16.32
3.53,-4.65,-2.72,16.42
3.22,12.55,-3.02,16.53
3.82,-0.04,-4.58,16.80
3.53,16.11,-2.03,16.90
3.14,-5.33,-0.42,17.01
4.20,19.36,-2.85,17.11
3.29,-7.57,0.20,17.22
0.46,24.16,-5.70,17.32
2.27,-4.14,0.89,17.42
4.91,15.25,0.25,17.53
6.80,16.76,6.03,17.63
5.14,-3.09,4.24,17.73
3.78,18.36,1.28,18.01
1.46,-7.86,4.48,18.11
6.07,16.82,-2.49,18.22
6.99,-7.76,4.54,18.32
1.22,19.29,6.01,18.42
2.92,-6.35,6.41,18.53
4.78,14.25,7.51,18.63
3.94,0.93,3.07,18.74
3.60,-13.87,8.19,18.84
7.34,19.40,0.68,18.94
4.19,-8.62,8.66,19.22
4.12,14.18,6.74,19.32
0.55,-2.98,6.31,19.42
3.11,14.53,7.39,19.53
6.50,4.17,2.59,19.63
2.84,-0.64,7.53,19.73
7.27,5.34,-0.16,19.84
5.94,2.94,0.10,19.94
5.95,10.74,2.16,20.05
8.05,-3.42,0.25,20.15
1.17,5.31,5.92,20.42
2.99,5.08,3.61,20.52
8.33,-5.48,5.24,20.62
5.78,5.65,-1.17,20.73
2.97,1.35,0.38,20.83
4.94,12.26,0.53,20.93
3.31,2.33,-1.18,21.04
3.92,25.51,4.15,21.14
7.31,5.80,-5.11,21.25
7.39,2.79,-4.18,21.35
6.52,14.81,-9.66,21.61
2.00,2.04,-9.79,21.72
3.01,15.16,-4.96,21.82
3.69,-3.85,-6.78,21.92
7.10,19.55,-2.29,22.03
2.06,-5.31,1.49,22.13
6.09,16.59,-2.25,22.24
3.30,-5.72,2.79,22.34
6.03,-13.09,-1.07,22.44
2.50,12.67,0.06,22.55
3.30,-3.25,-0.71,22.81
5.17,16.23,6.25,22.91
4.44,-7.07,6.12,23.02
4.49,23.53,2.99,23.12
2.50,-4.58,8.24,23.23
2.00,24.72,4.83,23.33
7.53,-7.24,10.42,23.43
9.14,19.81,8.83,23.54
2.11,20.46,16.38,23.64
2.84,-5.81,16.21,23.75
4.69,17.42,13.36,24.01
3.98,-12.91,16.51,24.12
3.64,24.23,10.30,24.22
5.58,-7.15,15.63,24.33
10.44,3.80,14.02,24.43
12.60,-4.87,12.37,24.53
5.65,8.35,15.15,24.64
3.84,8.17,11.52,24.74
0.27,-9.81,12.23,24.85
3.12,20.78,7.06,24.95
3.77,-10.21,12.86,25.22
3.19,12.71,8.21,25.32
3.04,-7.48,13.57,25.43
2.44,16.19,11.99,25.53
6.82,1.72,8.51,25.63
3.46,3.83,13.95,25.74
4.18,11.35,4.14,25.84
5.61,3.31,5.47,25.95
0.82,21.43,4.91,26.05
3.60,-7.75,9.10,26.15
3.82,16.11,6.73,26.43
5.37,7.43,3.38,26.53
3.15,2.98,8.32,26.64
5.62,6.12,0.70,26.74
6.21,0.59,3.99,26.84
4.47,17.25,-2.21,26.95
5.23,0.14,-5.77,27.05
4.16,17.81,-2.47,27.16
1.23,7.92,-7.98,27.26
6.94,-13.22,-1.92,27.36
7.17,2.67,-12.00,27.63
4.99,-2.17,-9.95,27.74
1.31,16.48,-9.38,27.84
3.06,0.32,-12.42,27.94
4.82,22.32,-7.63,28.05
3.51,-1.00,-6.74,28.15
4.36,19.18,-6.13,28.26
2.99,-8.26,-2.57,28.36
4.74,-2.40,2.99,28.46
4.37,12.98,-5.80,28.57
6.51,-2.93,-7.68,28.83
3.16,15.96,-4.04,28.93
2.64,-2.22,-4.70,29.04
3.41,13.25,3.14,29.14
4.31,-10.05,3.35,29.25
7.06,18.65,-0.40,29.35
3.92,-4.82,4.69,29.45
1.82,18.32,4.04,29.56
1.88,21.07,7.99,29.66
3.63,-2.33,1.86,29.76
5.08,29.71,7.84,30.04
4.24,-2.05,10.04,30.14
4.11,18.84,7.47,30.25
3.10,-8.63,9.86,30.35
5.45,18.33,9.07,30.45
0.74,-2.35,13.04,30.56
8.06,18.43,12.38,30.66
7.68,3.53,11.89,30.77
6.39,-11.44,5.15,30.87
4.29,21.33,0.06,30.98
0.03,-2.69,9.41,31.25
3.22,31.51,-1.58,31.35
4.98,-4.00,4.38,31.45
1.33,12.91,5.34,31.56
8.38,-12.42,5.13,31.66
6.98,3.11,4.36,31.77
4.80,-0.24,-0.28,31.87
3.44,4.80,2.20,31.97
2.42,28.43,-5.27,32.08
4.28,-9.38,-2.70,32.18
12.57,15.60,-2.00,32.45
14.01,-8.22,-11.15,32.55
10.03,-7.71,-6.85,32.66
9.84,10.29,-12.68,32.76
13.32,17.60,-13.03,32.87
4.35,14.23,-17.83,32.97
2.69,4.81,-10.93,33.07
3.03,15.01,-12.65,33.18
8.21,-30.26,-4.56,33.28
3.96,22.62,-8.07,33.38
6.20,17.86,-10.55,33.65
18.33,1.93,-10.24,33.76
7.65,-12.32,-9.86,33.86
1.90,3.09,-0.53,33.96
6.72,14.71,-11.91,34.07
8.16,9.71,-5.74,34.17
3.49,23.87,-8.31,34.28
0.74,12.86,-15.83,34.38
17.57,15.24,-17.16,34.48
6.74,-5.10,-12.00,34.59
3.42,12.29,-11.02,34.87
9.07,-6.49,-9.97,34.97
8.91,1.62,-5.98,35.08
5.15,3.07,-9.66,35.18
4.70,-10.58,-6.20,35.29
6.85,2.30,-13.99,35.39
4.34,-1.01,-9.91,35.49
3.02,14.47,-9.55,35.60
5.95,-18.80,7.21,35.70
14.57,13.11,3.72,35.81
8.47,2.82,2.13,36.08
1.88,11.21,9.27,36.19
3.06,2.90,6.93,36.29
2.03,-1.59,8.64,36.40
7.39,4.62,-1.38,36.50
6.22,-4.19,-2.20,36.60
2.33,15.61,-0.42,36.71
3.33,-2.15,-2.75,36.81
2.51,13.11,8.14,36.92
3.79,12.29,2.41,37.02
2.89,6.21,4.70,37.30
3.18,12.45,-4.07,37.40
4.01,-1.78,-1.10,37.51
3.06,13.69,0.51,37.61
3.49,-0.28,-4.06,37.71
5.49,27.84,3.06,37.82
2.09,-3.07,5.09,37.92
5.53,18.99,1.80,38.03
10.48,17.29,-18.28,38.13
5.61,0.84,-14.90,38.23
1.05,16.90,-10.95,38.50
3.55,-2.62,-12.18,38.60
6.47,28.21,-5.52,38.71
1.92,-2.40,-2.83,38.81
1.88,23.85,-5.99,38.92
2.08,-5.42,-0.28,39.02
5.14,23.46,-3.82,39.12
1.49,-7.40,4.40,39.23
5.82,-11.50,-0.81,39.33
6.38,8.68,3.11,39.44
3.23,-2.21,0.50,39.70
4.47,-0.99,7.19,39.81
3.22,-13.42,9.02,39.91
9.22,14.28,0.83,40.01
5.21,-8.41,7.45,40.12
2.47,20.19,6.87,40.22
3.64,-9.71,11.26,40.33
7.37,12.44,8.78,40.43
1.10,12.83,18.75,40.53
1.25,-7.50,18.98,40.64
9.40,18.37,11.37,40.92
6.36,-10.42,16.71,41.02
6.32,15.80,12.37,41.12
2.57,-9.36,18.08,41.23
2.76,14.97,15.56,41.33
8.28,0.80,12.89,41.44
1.18,3.44,16.65,41.54
1.21,0.28,8.30,41.64
4.12,-8.88,15.42,41.75
2.53,26.86,10.60,41.85
4.09,-9.17,18.70,42.12
11.66,14.93,15.32,42.22
12.46,-1.62,13.33,42.33
5.03,10.79,16.00,42.43
2.77,3.67,12.60,42.53
1.96,3.94,11.79,42.64
6.52,10.70,3.27,42.74
8.17,-7.06,3.75,42.85
4.88,16.30,-2.49,42.95
5.80,-5.72,-0.70,43.06
0.27,1.91,3.47,43.33
2.74,0.38,0.38,43.43
10.19,-10.50,1.95,43.53
6.76,3.94,-8.46,43.64
6.70,-2.52,-4.68,43.74
2.77,18.27,-7.10,43.85
4.10,-0.22,-10.13,43.95
6.61,19.42,-6.45,44.05
4.28,5.87,-6.00,44.16
0.91,2.97,0.38,44.26
0.72,-0.01,-5.67,44.53
0.99,-1.07,-1.54,44.64
4.20,14.45,-9.16,44.74
5.86,-4.87,-11.45,44.85
3.53,17.11,-7.83,44.95
3.48,-3.33,-6.79,45.05
2.99,7.80,0.12,45.16
1.20,-8.24,0.72,45.26
1.82,4.40,5.20,45.37
3.95,15.56,-4.70,45.47
4.95,-5.90,-3.02,45.74
4.19,14.47,1.42,45.85
5.08,-2.65,-3.89,45.95
5.09,9.37,1.31,46.05
3.79,-13.37,4.44,46.16
8.33,14.32,-1.46,46.26
3.49,-7.42,3.56,46.37
0.30,22.54,-0.77,46.47
1.34,30.06,1.07,46.57
2.49,2.50,-3.08,46.68
1.56,8.00,3.42,46.95
3.30,-12.19,4.45,47.05
6.55,19.97,0.50,47.15
2.29,-1.54,5.43,47.26
3.36,21.65,1.56,47.36
2.36,-5.09,10.43,47.47
6.10,24.50,7.15,47.57
5.23,4.81,6.17,47.67
4.98,-18.18,11.36,47.78
11.48,12.77,2.74,47.88
4.76,-5.18,8.01,48.15
0.50,23.08,3.71,48.25
6.04,-7.05,10.54,48.36
8.85,18.91,7.33,48.46
8.15,5.95,5.31,48.57
2.09,4.99,11.89,48.67
1.95,0.88,4.55,48.77
3.47,-1.63,8.91,48.88
3.51,20.46,-1.35,48.98
5.19,-6.38,6.52,49.09
3.24,17.01,4.73,49.35
6.54,2.55,4.58,49.46
0.49,6.54,12.41,49.56
3.84,2.48,3.29,49.66
4.23,2.95,5.81,49.77
3.03,18.60,-0.53,49.87
5.44,-6.14,-1.86,49.97
6.01,10.23,3.26,50.08
3.14,8.75,0.97,50.18
0.86,2.98,7.37,50.28
2.86,-0.53,-1.57,50.55
4.08,-0.25,5.14,50.66
4.54,17.25,-1.57,50.76
6.02,1.68,-7.73,50.86
4.45,18.53,-1.05,50.97
2.95,-1.95,-1.65,51.07
3.22,20.88,-3.13,51.18
1.82,-9.07,0.02,51.28
2.76,-3.61,6.22,51.38
-1.14,16.76,1.35,51.49
5.68,-5.51,-3.09,51.75
6.07,11.88,3.79,51.86
3.43,-0.56,1.29,51.96
5.81,19.21,1.54,52.06
2.83,-11.94,5.70,52.17
6.37,15.50,-3.79,52.27
0.95,-3.79,2.12,52.38
4.02,15.26,-0.37,52.48
2.93,25.82,8.74,52.58
3.46,-1.50,4.04,52.69
4.76,-0.59,9.37,52.96
2.39,-13.58,11.04,53.06
8.90,15.66,5.37,53.16
5.18,-9.13,10.65,53.27
2.65,14.85,4.83,53.37
3.26,-3.90,8.48,53.47
4.04,16.44,6.68,53.58
6.42,1.06,5.92,53.68
1.05,-16.43,9.76,53.79
9.05,10.63,-1.44,53.89
5.86,-10.11,6.34,54.16
1.53,18.92,2.75,54.26
4.76,-10.17,8.91,54.37
5.24,15.93,7.31,54.47
6.70,5.58,5.15,54.58
3.44,3.59,10.28,54.68
5.07,2.91,1.38,54.78
3.38,-2.07,7.52,54.89
2.74,18.15,-1.56,54.99
4.18,-9.27,5.34,55.10
4.88,15.21,4.40,55.36
4.70,1.54,3.80,55.47
2.50,-0.73,9.62,55.57
5.91,6.30,0.01,55.67
4.02,4.33,5.09,55.78
2.39,20.02,0.86,55.88
4.01,-4.19,-0.99,55.99
7.84,12.78,4.06,56.09
0.73,7.68,2.48,56.19
1.12,-7.37,8.02,56.30
3.28,-0.41,-2.40,56.56
5.14,-2.88,0.28,56.67
4.12,15.10,-3.46,56.77
3.67,3.43,-9.09,56.88
2.83,19.73,-0.90,56.98
2.66,-4.22,-3.34,57.08
5.45,23.51,-4.88,57.19
4.36,-9.92,-1.69,57.29
1.92,-3.29,8.63,57.40
0.45,16.38,4.62,57.50
5.69,-5.27,0.86,57.76
5.93,12.63,6.72,57.87
3.52,-0.44,3.29,57.97
4.58,20.24,3.35,58.08
5.56,-14.48,6.17,58.18
6.75,15.75,-3.08,58.28
2.85,-4.94,4.13,58.39
2.62,12.64,1.37,58.49
4.30,20.95,11.94,58.59
4.03,-2.95,7.46,58.70
-1.95,23.69,4.48,58.97
2.24,-10.32,8.70,59.07
5.80,16.76,1.80,59.17
0.96,-3.89,8.91,59.28
3.12,15.31,3.53,59.38
3.45,-0.47,6.08,59.49
-0.54,3.70,7.61,59.59
1.37,4.87,6.22,59.69
3.23,-17.80,10.52,59.80
7.37,22.35,-0.11,59.90
0.59,-1.10,8.36,60.17